Time,X,Y,P
10400,0.496,0.764,0.032
10421,0.494,0.765,0.325
10421,0.494,0.765,0.325
10437,0.492,0.767,0.472
10463,0.491,0.769,0.521
10480,0.489,0.769,0.534
10501,0.488,0.766,0.54
10522,0.486,0.76,0.587
10543,0.485,0.751,0.616
10564,0.485,0.745,0.646
10584,0.486,0.74,0.735
10608,0.489,0.742,0.79
10630,0.494,0.753,0.8
10647,0.499,0.767,0.8
10672,0.504,0.789,0.798
10689,0.506,0.802,0.839
10710,0.507,0.811,0.903
10730,0.507,0.813,0.925
10751,0.507,0.808,1
10773,0.508,0.798,1
10793,0.508,0.781,1
10813,0.509,0.762,1
10837,0.512,0.745,1
10855,0.513,0.738,0.878
10876,0.518,0.731,0.194
10889,0.521,0.731,0.013
10890,NaN,NaN,NaN
