Time,X,Y,P
7360,0.933,0.836,0.05
7376,0.933,0.838,0.274
7376,0.933,0.838,0.274
7389,0.932,0.839,0.372
7406,0.931,0.841,0.446
7431,0.932,0.841,0.476
7439,0.932,0.841,0.481
7458,0.933,0.84,0.526
7475,0.933,0.838,0.618
7491,0.931,0.831,0.751
7507,0.927,0.82,0.845
7523,0.923,0.805,0.903
7543,0.918,0.782,0.95
7558,0.914,0.758,0.993
7574,0.913,0.74,1
7590,0.913,0.726,1
7606,0.918,0.716,1
7627,0.924,0.714,0.991
7639,0.928,0.714,0.884
7659,0.934,0.719,0.427
7673,0.935,0.725,0.026
7676,NaN,NaN,NaN
7801,0.904,0.791,0.069
7807,0.903,0.792,0.179
7807,0.903,0.792,0.179
7826,0.904,0.794,0.546
7839,0.904,0.795,0.647
7859,0.908,0.796,0.702
7876,0.915,0.799,0.72
7889,0.926,0.802,0.753
7907,0.941,0.805,0.774
7923,0.952,0.807,0.659
7941,0.961,0.808,0.108
7945,0.962,0.808,0.048
7946,NaN,NaN,NaN
