Time,X,Y,P
7798,0.925,0.852,0.022
7816,0.926,0.852,0.345
7816,0.926,0.852,0.345
7834,0.926,0.848,0.63
7857,0.924,0.84,0.8
7874,0.922,0.827,0.931
7876,0.922,0.824,0.946
7895,0.922,0.807,1
7915,0.921,0.786,1
7940,0.92,0.767,1
7961,0.922,0.752,1
7979,0.924,0.746,1
8000,0.931,0.746,0.511
8020,0.935,0.752,0.005
8021,NaN,NaN,NaN
8114,0.917,0.804,0.153
8123,0.915,0.804,0.444
8123,0.915,0.804,0.444
8145,0.91,0.802,0.958
8165,0.913,0.802,1
8187,0.926,0.799,0.989
8208,0.943,0.794,0.286
8222,0.951,0.792,0.013
8223,NaN,NaN,NaN
