Time,X,Y,P
65088,0.481,0.38,0.036
65088,0.481,0.381,0.085
65088,0.481,0.381,0.085
65103,0.481,0.382,0.171
65120,0.48,0.382,0.321
65140,0.48,0.376,0.466
65156,0.481,0.366,0.583
65170,0.481,0.356,0.62
65172,0.481,0.354,0.626
65187,0.481,0.341,0.644
65206,0.48,0.325,0.647
65222,0.48,0.314,0.632
65240,0.48,0.305,0.462
65253,0.48,0.301,0.28
65260,0.48,0.301,0.021
65261,NaN,NaN,NaN
65391,0.496,0.38,0.019
65404,0.497,0.378,0.188
65404,0.497,0.378,0.188
65420,0.497,0.372,0.259
65437,0.495,0.362,0.298
65440,0.495,0.361,0.302
65456,0.492,0.352,0.339
65472,0.488,0.344,0.388
65488,0.486,0.339,0.413
65505,0.484,0.338,0.425
65521,0.483,0.338,0.433
65537,0.482,0.339,0.437
65556,0.483,0.339,0.437
65572,0.485,0.335,0.444
65589,0.488,0.331,0.46
65603,0.492,0.324,0.503
65620,0.496,0.315,0.554
65640,0.501,0.308,0.581
65657,0.504,0.304,0.587
65670,0.506,0.304,0.536
65686,0.509,0.304,0.028
65690,NaN,NaN,NaN
