Time,X,Y,P
20161,0.921,0.951,0.021
20184,0.919,0.955,0.347
20184,0.919,0.955,0.347
20201,0.919,0.956,0.405
20214,0.918,0.955,0.425
20232,0.917,0.951,0.534
20248,0.917,0.942,0.675
20264,0.916,0.929,0.823
20266,0.915,0.924,0.874
20282,0.915,0.909,0.94
20298,0.913,0.886,0.997
20314,0.911,0.865,1
20334,0.909,0.833,1
20348,0.909,0.815,1
20365,0.909,0.789,1
20382,0.911,0.767,1
20400,0.914,0.747,1
20414,0.916,0.735,1
20432,0.921,0.72,1
20449,0.928,0.707,1
20466,0.936,0.699,1
20484,0.945,0.693,1
20498,0.951,0.693,1
20514,0.957,0.695,0.839
20532,0.963,0.702,0.235
20540,0.966,0.706,0.024
20541,NaN,NaN,NaN
21151,0.927,0.831,0.048
21154,0.927,0.832,0.142
21154,0.927,0.832,0.142
21170,0.927,0.833,0.479
21186,0.927,0.835,0.716
21204,0.927,0.836,0.782
21218,0.927,0.838,0.798
21234,0.924,0.838,0.897
21250,0.918,0.838,1
21264,0.913,0.839,1
21284,0.903,0.841,1
21298,0.895,0.842,1
21315,0.888,0.844,1
21336,0.88,0.846,1
21347,0.877,0.847,1
21367,0.874,0.849,1
21383,0.874,0.851,0.556
21400,0.875,0.849,0.2
21406,0.876,0.849,0.009
21408,NaN,NaN,NaN
