Time,X,Y,P
6021,0.347,0.812,0.011
6031,0.348,0.813,0.204
6031,0.348,0.813,0.204
6047,0.349,0.813,0.513
6063,0.349,0.814,0.743
6081,0.349,0.813,0.815
6098,0.349,0.809,0.913
6114,0.35,0.801,0.964
6131,0.351,0.791,0.983
6148,0.351,0.779,0.991
6163,0.351,0.766,0.995
6180,0.351,0.749,1
6198,0.349,0.732,1
6212,0.347,0.718,1
6230,0.346,0.705,1
6248,0.345,0.698,1
6264,0.345,0.694,1
6280,0.345,0.694,1
6297,0.345,0.699,1
6314,0.345,0.709,1
6329,0.345,0.719,1
6346,0.345,0.736,1
6364,0.346,0.756,1
6381,0.35,0.776,1
6397,0.354,0.793,1
6413,0.357,0.808,1
6431,0.362,0.821,1
6447,0.366,0.831,1
6464,0.37,0.834,1
6481,0.374,0.835,1
6498,0.377,0.834,1
6513,0.379,0.827,1
6531,0.381,0.82,1
6547,0.381,0.808,1
6564,0.379,0.796,1
6580,0.376,0.785,1
6598,0.372,0.775,1
6612,0.368,0.768,1
6629,0.364,0.764,1
6647,0.359,0.762,1
6664,0.356,0.762,1
6679,0.353,0.764,1
6697,0.352,0.768,0.878
6714,0.352,0.774,0.151
6724,0.353,0.778,0.028
6725,NaN,NaN,NaN
