Time,X,Y,P
6612,0.495,0.807,0.022
6631,0.495,0.806,0.159
6631,0.495,0.806,0.159
6641,0.495,0.805,0.188
6662,0.496,0.801,0.276
6682,0.497,0.792,0.47
6702,0.497,0.778,0.608
6703,0.497,0.775,0.624
6725,0.497,0.753,0.69
6745,0.498,0.735,0.737
6767,0.499,0.726,0.772
6785,0.499,0.725,0.786
6807,0.497,0.732,0.794
6827,0.495,0.742,0.771
6847,0.49,0.758,0.763
6869,0.484,0.766,0.767
6893,0.477,0.766,0.769
6910,0.472,0.761,0.794
6932,0.466,0.747,0.833
6952,0.464,0.732,0.858
6974,0.466,0.713,0.89
6994,0.473,0.707,0.897
7015,0.481,0.706,0.772
7036,0.489,0.709,0.179
7048,0.493,0.711,0.001
7049,NaN,NaN,NaN
