Time,X,Y,P
18605,0.336,0.786,0.036
18614,0.337,0.787,0.179
18615,0.337,0.787,0.179
18630,0.337,0.788,0.237
18647,0.337,0.786,0.462
18664,0.337,0.779,0.632
18681,0.338,0.765,0.741
18698,0.338,0.749,0.798
18715,0.338,0.734,0.817
18731,0.339,0.72,0.825
18747,0.338,0.705,0.821
18764,0.338,0.692,0.823
18780,0.337,0.685,0.821
18797,0.337,0.681,0.817
18814,0.337,0.682,0.81
18830,0.337,0.689,0.812
18847,0.338,0.701,0.819
18864,0.338,0.72,0.827
18882,0.339,0.744,0.831
18897,0.34,0.764,0.831
18914,0.342,0.785,0.853
18930,0.345,0.798,0.882
18947,0.349,0.807,0.89
18964,0.355,0.813,0.882
18981,0.358,0.814,0.86
18997,0.363,0.812,0.847
19014,0.367,0.807,0.841
19031,0.369,0.802,0.839
19048,0.371,0.796,0.831
19065,0.371,0.791,0.827
19081,0.37,0.784,0.829
19098,0.368,0.775,0.835
19115,0.366,0.769,0.847
19131,0.364,0.765,0.86
19148,0.359,0.76,0.884
19164,0.356,0.758,0.901
19181,0.351,0.758,0.903
19198,0.346,0.76,0.901
19215,0.344,0.761,0.886
19231,0.342,0.762,0.78
19248,0.342,0.764,0.411
19258,0.343,0.764,0.011
19259,NaN,NaN,NaN
