Time,X,Y,P
4636,0.074,0.84,0.083
4652,0.074,0.841,0.356
4653,0.074,0.841,0.356
4667,0.074,0.842,0.548
4685,0.074,0.844,0.603
4702,0.075,0.847,0.624
4717,0.075,0.852,0.638
4735,0.075,0.859,0.681
4752,0.073,0.864,0.849
4769,0.069,0.867,1
4784,0.064,0.861,1
4802,0.057,0.842,1
4818,0.053,0.818,1
4834,0.05,0.792,1
4852,0.051,0.769,1
4869,0.055,0.762,1
4884,0.059,0.766,1
4901,0.064,0.776,1
4918,0.069,0.794,1
4935,0.073,0.812,1
4951,0.074,0.822,1
4968,0.076,0.824,1
4985,0.077,0.811,1
5002,0.08,0.793,1
5017,0.085,0.773,1
5035,0.091,0.765,1
5051,0.1,0.766,0.62
5068,0.112,0.779,0.026
5070,NaN,NaN,NaN
