Time,X,Y,P
19817,0.634,0.338,0.075
19834,0.633,0.334,0.386
19834,0.633,0.334,0.386
19851,0.633,0.326,0.563
19872,0.635,0.319,0.62
19872,0.635,0.318,0.622
19893,0.64,0.318,0.614
19918,0.647,0.326,0.575
19935,0.652,0.335,0.565
19957,0.655,0.347,0.579
19978,0.654,0.349,0.64
19998,0.651,0.347,0.765
20019,0.647,0.335,0.872
20040,0.647,0.316,0.927
20061,0.648,0.294,0.938
20081,0.652,0.269,0.944
20101,0.655,0.252,0.96
20125,0.655,0.239,1
20145,0.652,0.239,1
20165,0.647,0.248,1
20186,0.642,0.265,1
20207,0.639,0.28,1
20227,0.64,0.287,0.247
20237,0.641,0.289,0.028
20238,NaN,NaN,NaN
