Time,X,Y,P
9884,0.486,0.353,0.011
9896,0.486,0.354,0.247
9896,0.486,0.354,0.247
9940,0.487,0.353,0.95
9962,0.49,0.346,1
9976,0.493,0.339,1
9991,0.495,0.333,1
10008,0.499,0.324,1
10025,0.503,0.318,1
10042,0.506,0.313,1
10058,0.507,0.311,1
10074,0.508,0.312,1
10092,0.507,0.315,0.931
10108,0.506,0.321,0.337
10121,0.504,0.327,0.028
10122,NaN,NaN,NaN
10170,0.503,0.36,0.026
10192,0.503,0.361,0.767
10192,0.503,0.361,0.767
10209,0.502,0.355,1
10226,0.499,0.345,1
10242,0.498,0.334,1
10258,0.496,0.324,1
10277,0.495,0.314,1
10316,0.496,0.311,0.04
10320,NaN,NaN,NaN
