Time,X,Y,P
9894,0.045,0.315,0.032
9915,0.046,0.316,0.319
9915,0.046,0.316,0.319
9936,0.045,0.316,0.46
9959,0.045,0.315,0.591
9980,0.045,0.309,0.765
10000,0.046,0.302,0.841
10020,0.046,0.293,0.882
10022,0.046,0.292,0.888
10040,0.048,0.285,0.913
10063,0.051,0.279,0.95
10083,0.053,0.278,0.964
10106,0.057,0.282,0.97
10125,0.06,0.291,0.974
10144,0.063,0.3,0.981
10168,0.064,0.309,1
10188,0.064,0.313,1
10208,0.064,0.311,1
10231,0.065,0.304,1
10251,0.067,0.294,1
10271,0.071,0.284,1
10291,0.075,0.275,1
10313,0.079,0.272,0.456
10340,0.083,0.273,0.021
10342,NaN,NaN,NaN
