Time,X,Y,P
31863,0.058,0.201,0.011
31873,0.058,0.202,0.11
31873,0.058,0.202,0.11
31887,0.057,0.204,0.177
31905,0.057,0.205,0.263
31954,0.057,0.201,0.46
31972,0.057,0.193,0.526
31988,0.057,0.176,0.55
32004,0.056,0.164,0.562
32021,0.054,0.144,0.575
32038,0.053,0.127,0.583
32057,0.053,0.118,0.581
32075,0.053,0.112,0.579
32090,0.053,0.112,0.571
32105,0.054,0.113,0.56
32121,0.054,0.119,0.552
32137,0.055,0.127,0.554
32154,0.056,0.134,0.554
32171,0.058,0.144,0.552
32190,0.061,0.152,0.552
32205,0.063,0.155,0.552
32221,0.065,0.158,0.548
32239,0.067,0.155,0.544
32254,0.068,0.149,0.544
32271,0.069,0.141,0.542
32287,0.069,0.129,0.544
32307,0.068,0.12,0.534
32323,0.068,0.112,0.438
32337,0.067,0.109,0.323
32350,0.067,0.107,0.001
32351,NaN,NaN,NaN
