Time,X,Y,P
42960,0.208,0.881,0.026
42969,0.208,0.882,0.114
42969,0.208,0.882,0.114
42989,0.209,0.885,0.175
43003,0.209,0.884,0.206
43017,0.209,0.882,0.231
43035,0.209,0.878,0.269
43056,0.21,0.869,0.286
43067,0.21,0.862,0.292
43069,0.21,0.861,0.292
43087,0.211,0.849,0.292
43103,0.211,0.84,0.292
43119,0.211,0.831,0.292
43135,0.211,0.824,0.294
43151,0.211,0.819,0.294
43167,0.211,0.815,0.296
43189,0.211,0.816,0.306
43201,0.211,0.819,0.308
43217,0.211,0.824,0.308
43234,0.213,0.834,0.315
43251,0.216,0.844,0.345
43269,0.22,0.851,0.397
43285,0.223,0.853,0.458
43301,0.226,0.852,0.495
43317,0.229,0.848,0.511
43334,0.23,0.844,0.526
43351,0.231,0.835,0.542
43367,0.229,0.828,0.55
43385,0.227,0.819,0.548
43403,0.225,0.814,0.548
43417,0.223,0.812,0.552
43434,0.218,0.811,0.563
43451,0.215,0.812,0.565
43467,0.212,0.815,0.548
43483,0.209,0.819,0.317
43498,0.209,0.822,0.024
43499,NaN,NaN,NaN
