Time,X,Y,P
9337,0.325,0.327,0.065
9355,0.326,0.324,0.421
9356,0.326,0.324,0.421
9373,0.327,0.312,0.675
9388,0.328,0.296,0.868
9406,0.33,0.281,1
9424,0.332,0.261,1
9439,0.333,0.251,1
9456,0.333,0.244,1
9472,0.334,0.245,1
9489,0.334,0.251,1
9506,0.334,0.266,1
9522,0.333,0.285,1
9539,0.333,0.301,1
9556,0.334,0.315,1
9573,0.335,0.32,1
9590,0.337,0.316,1
9606,0.34,0.307,1
9623,0.344,0.291,1
9639,0.347,0.275,1
9656,0.351,0.258,1
9673,0.353,0.247,1
9690,0.355,0.238,1
9706,0.356,0.238,1
9724,0.356,0.245,1
9740,0.357,0.259,1
9756,0.358,0.284,1
9773,0.361,0.307,0.925
9790,0.363,0.321,0.63
9806,0.365,0.329,0.319
9818,0.368,0.332,0.028
9819,NaN,NaN,NaN
