Time,X,Y,P
14806,0.511,0.344,0.038
14823,0.511,0.346,0.296
14823,0.511,0.346,0.296
14848,0.511,0.345,0.511
14856,0.511,0.344,0.565
14874,0.509,0.336,0.731
14890,0.507,0.326,0.831
14890,0.506,0.324,0.845
14907,0.503,0.311,0.896
14923,0.499,0.298,0.921
14939,0.496,0.286,0.925
14958,0.493,0.279,0.845
14973,0.491,0.279,0.675
14990,0.489,0.284,0.335
15007,0.488,0.292,0.185
15023,0.486,0.306,0.163
15039,0.485,0.318,0.257
15056,0.483,0.329,0.466
15073,0.483,0.335,0.606
15089,0.485,0.336,0.815
15106,0.49,0.332,1
15124,0.498,0.321,1
15139,0.504,0.312,1
15157,0.513,0.299,1
15174,0.519,0.291,1
15189,0.524,0.286,1
15206,0.526,0.285,0.362
15224,0.527,0.287,0.003
15225,NaN,NaN,NaN
