Time,X,Y,P
1090,0.035,0.722,0.013
1093,0.035,0.724,0.054
1093,0.035,0.724,0.054
1110,0.035,0.726,0.235
1158,0.035,0.724,0.411
1176,0.036,0.718,0.456
1190,0.037,0.708,0.546
1206,0.038,0.696,0.694
1210,0.038,0.694,0.718
1223,0.039,0.68,0.796
1240,0.04,0.666,0.835
1258,0.041,0.653,0.874
1275,0.041,0.644,0.896
1292,0.041,0.638,0.913
1309,0.041,0.639,0.931
1323,0.041,0.642,0.927
1339,0.042,0.653,0.935
1359,0.042,0.671,0.929
1377,0.045,0.689,0.919
1390,0.047,0.702,0.917
1406,0.05,0.709,0.913
1423,0.053,0.712,0.911
1439,0.054,0.709,0.913
1457,0.055,0.701,0.917
1477,0.056,0.687,0.942
1490,0.056,0.674,0.972
1507,0.057,0.662,0.987
1523,0.058,0.651,0.989
1543,0.059,0.641,0.983
1556,0.061,0.635,0.942
1573,0.062,0.632,0.868
1589,0.063,0.629,0.626
1607,0.063,0.632,0.063
1613,NaN,NaN,NaN
