Time,X,Y,P
15657,0.199,0.328,0.019
15662,0.199,0.329,0.097
15662,0.199,0.329,0.097
15678,0.199,0.334,0.394
15698,0.199,0.336,0.532
15714,0.199,0.338,0.587
15729,0.201,0.335,0.874
15747,0.203,0.331,1
15765,0.205,0.318,1
15780,0.206,0.299,1
15797,0.206,0.279,1
15812,0.206,0.262,1
15829,0.208,0.248,1
15845,0.209,0.241,1
15865,0.21,0.241,0.251
15873,0.21,0.245,0.038
15875,NaN,NaN,NaN
16015,0.208,0.414,0.026
16015,0.208,0.415,0.147
16015,0.208,0.415,0.147
16028,0.207,0.416,0.491
16048,0.205,0.413,0.677
16061,0.203,0.406,0.735
16079,0.202,0.398,0.759
16080,0.203,0.395,0.765
16094,0.205,0.391,0.776
16113,0.209,0.393,0.786
16133,0.213,0.401,0.827
16145,0.216,0.413,0.931
16162,0.216,0.426,1
16178,0.216,0.436,1
16197,0.214,0.438,1
16214,0.213,0.427,1
16230,0.213,0.414,0.45
16245,0.217,0.402,0.024
16248,NaN,NaN,NaN
