Time,X,Y,P
11494,0.521,0.34,0.019
11497,0.521,0.339,0.229
11497,0.521,0.339,0.229
11516,0.519,0.328,0.882
11530,0.513,0.312,1
11548,0.502,0.285,1
11569,0.491,0.252,1
11581,0.483,0.233,1
11599,0.474,0.214,0.569
11614,0.467,0.209,0.024
11618,NaN,NaN,NaN
11689,0.466,0.302,0.114
11698,0.47,0.311,0.517
11698,0.47,0.311,0.517
11717,0.477,0.321,0.88
11733,0.481,0.321,1
11752,0.486,0.308,1
11764,0.491,0.296,1
11781,0.5,0.276,1
11799,0.512,0.258,1
11819,0.524,0.245,0.368
11831,0.533,0.236,0.042
11833,NaN,NaN,NaN
