Time,X,Y,P
10402,0.644,0.325,0.044
10420,0.644,0.328,0.296
10420,0.644,0.328,0.296
10436,0.644,0.329,0.378
10453,0.643,0.326,0.595
10470,0.642,0.318,0.688
10486,0.639,0.305,0.743
10504,0.639,0.295,0.765
10520,0.641,0.289,0.769
10536,0.645,0.292,0.769
10554,0.652,0.299,0.765
10569,0.657,0.306,0.784
10586,0.658,0.311,0.845
10604,0.656,0.305,0.96
10620,0.651,0.294,1
10637,0.646,0.279,1
10654,0.642,0.258,0.979
10670,0.642,0.235,0.556
10686,0.643,0.222,0.065
10691,0.643,0.221,0.013
10692,NaN,NaN,NaN
