Time,X,Y,P
12710,0.212,0.288,0.04
12715,0.212,0.289,0.169
12715,0.212,0.289,0.169
12734,0.213,0.291,0.501
12749,0.213,0.289,0.741
12765,0.213,0.286,0.915
12782,0.213,0.279,1
12799,0.213,0.268,1
12800,0.213,0.267,1
12817,0.214,0.258,1
12832,0.215,0.249,1
12849,0.215,0.244,1
12865,0.216,0.238,0.892
12883,0.216,0.238,0.206
12893,0.216,0.239,0.063
12895,NaN,NaN,NaN
12996,0.211,0.325,0.056
13001,0.211,0.328,0.45
13001,0.211,0.328,0.45
13015,0.212,0.332,0.923
13033,0.212,0.334,1
13048,0.211,0.332,1
13065,0.211,0.329,1
13081,0.212,0.327,1
13099,0.213,0.325,0.472
13114,0.214,0.324,0.03
13115,NaN,NaN,NaN
