Time,X,Y,P
9529,0.797,0.792,0.013
9539,0.796,0.795,0.149
9540,0.796,0.795,0.149
9553,0.794,0.801,0.292
9571,0.792,0.809,0.458
9589,0.789,0.815,0.565
9603,0.787,0.815,0.628
9620,0.785,0.809,0.765
9638,0.783,0.796,0.858
9658,0.781,0.775,0.89
9670,0.779,0.755,0.905
9688,0.778,0.729,0.913
9704,0.777,0.712,0.915
9722,0.777,0.694,0.909
9740,0.775,0.684,0.698
9754,0.774,0.681,0.341
9767,0.773,0.685,0.036
9769,NaN,NaN,NaN
9837,0.767,0.739,0.036
9838,0.768,0.74,0.104
9838,0.768,0.74,0.104
9855,0.771,0.746,0.312
9870,0.776,0.752,0.401
9888,0.785,0.758,0.45
9908,0.797,0.761,0.437
9920,0.806,0.762,0.2
9928,0.814,0.764,0.015
9929,NaN,NaN,NaN
