Time,X,Y,P
9512,0.029,0.387,0.019
9522,0.028,0.391,0.325
9522,0.028,0.391,0.325
9539,0.028,0.393,0.538
9559,0.028,0.391,0.712
9577,0.029,0.381,0.856
9589,0.029,0.371,0.917
9609,0.029,0.341,0.962
9609,0.029,0.336,0.964
9625,0.029,0.318,0.966
9643,0.03,0.295,0.956
9659,0.031,0.284,0.942
9675,0.033,0.284,0.853
9691,0.036,0.293,0.819
9706,0.042,0.306,0.874
9723,0.05,0.319,1
9741,0.06,0.316,1
9761,0.071,0.301,1
9773,0.077,0.284,1
9788,0.081,0.269,1
9809,0.083,0.26,0.474
9823,0.085,0.26,0.083
9824,NaN,NaN,NaN
