Time,X,Y,P
3603,0.205,0.82,0.013
3620,0.205,0.819,0.134
3620,0.205,0.819,0.134
3636,0.204,0.816,0.224
3653,0.203,0.809,0.329
3669,0.203,0.799,0.466
3670,0.202,0.796,0.499
3687,0.202,0.784,0.642
3703,0.203,0.771,0.743
3719,0.204,0.758,0.788
3736,0.208,0.752,0.802
3753,0.212,0.754,0.755
3769,0.217,0.765,0.69
3787,0.223,0.784,0.644
3803,0.226,0.804,0.624
3819,0.225,0.819,0.618
3837,0.221,0.832,0.634
3853,0.216,0.836,0.649
3870,0.209,0.834,0.657
3886,0.205,0.827,0.657
3904,0.203,0.821,0.622
3920,0.205,0.819,0.407
3934,0.208,0.82,0.038
3935,NaN,NaN,NaN
