Time,X,Y,P
28223,0.746,0.336,0.011
28228,0.746,0.336,0.063
28228,0.746,0.336,0.063
28241,0.747,0.34,0.216
28258,0.748,0.344,0.308
28278,0.75,0.344,0.376
28291,0.751,0.34,0.409
28311,0.753,0.329,0.433
28326,0.753,0.319,0.452
28346,0.753,0.306,0.462
28358,0.753,0.299,0.47
28376,0.752,0.293,0.481
28392,0.752,0.291,0.524
28410,0.752,0.294,0.554
28426,0.752,0.301,0.56
28442,0.753,0.311,0.565
28458,0.756,0.321,0.589
28478,0.759,0.327,0.647
28491,0.761,0.328,0.687
28510,0.763,0.324,0.747
28526,0.764,0.316,0.806
28542,0.764,0.305,0.839
28559,0.763,0.294,0.849
28575,0.763,0.287,0.853
28591,0.762,0.284,0.868
28608,0.762,0.285,0.876
28625,0.763,0.292,0.886
28641,0.765,0.305,0.888
28662,0.768,0.319,0.89
28678,0.773,0.328,0.894
28694,0.776,0.332,0.919
28708,0.778,0.331,0.948
28726,0.779,0.324,0.974
28746,0.779,0.311,0.989
28758,0.779,0.3,0.985
28775,0.779,0.291,0.866
28792,0.781,0.285,0.356
28806,0.782,0.282,0.038
28807,NaN,NaN,NaN
