Time,X,Y,P
14545,0.76,0.284,0.083
14551,0.761,0.285,0.204
14551,0.761,0.285,0.204
14566,0.762,0.288,0.579
14582,0.765,0.291,0.735
14600,0.767,0.292,0.78
14620,0.769,0.298,0.796
14632,0.769,0.304,0.792
14650,0.77,0.319,0.788
14666,0.772,0.333,0.792
14683,0.774,0.341,0.8
14700,0.777,0.342,0.858
14716,0.781,0.332,0.923
14732,0.784,0.312,0.968
14752,0.787,0.264,1
14766,0.788,0.236,1
14782,0.787,0.205,1
14799,0.784,0.178,1
14816,0.781,0.166,1
14832,0.778,0.168,0.991
14852,0.776,0.181,0.944
14868,0.775,0.196,1
14882,0.776,0.204,1
14900,0.777,0.206,1
14916,0.779,0.2,1
14932,0.779,0.189,1
14950,0.777,0.176,0.964
14977,0.775,0.171,0.257
14979,NaN,NaN,NaN
