Time,X,Y,P
3476,0.344,0.816,0.042
3494,0.342,0.815,0.294
3494,0.342,0.815,0.294
3510,0.341,0.811,0.562
3526,0.341,0.798,0.841
3527,0.341,0.794,0.892
3544,0.341,0.773,1
3559,0.342,0.745,1
3576,0.343,0.726,1
3592,0.343,0.711,1
3610,0.343,0.704,1
3627,0.343,0.705,0.854
3643,0.343,0.712,0.243
3659,0.342,0.721,0.003
3660,NaN,NaN,NaN
3736,0.339,0.796,0.063
3744,0.339,0.801,0.257
3744,0.339,0.801,0.257
3760,0.339,0.809,0.489
3776,0.34,0.816,0.675
3794,0.344,0.825,0.843
3809,0.35,0.829,0.952
3826,0.355,0.829,1
3843,0.36,0.822,1
3859,0.363,0.812,1
3876,0.362,0.796,1
3894,0.357,0.785,1
3910,0.352,0.778,1
3926,0.345,0.774,1
3943,0.341,0.775,0.823
3959,0.34,0.781,0.097
3967,0.341,0.781,0.04
3968,NaN,NaN,NaN
