Time,X,Y,P
7108,0.354,0.744,0.046
7124,0.355,0.746,0.226
7124,0.355,0.746,0.226
7140,0.354,0.745,0.407
7156,0.354,0.739,0.517
7174,0.353,0.724,0.681
7190,0.353,0.706,0.821
7206,0.352,0.684,0.935
7224,0.351,0.667,0.979
7241,0.351,0.658,0.997
7256,0.351,0.655,1
7274,0.352,0.661,1
7290,0.354,0.68,1
7306,0.357,0.705,1
7322,0.363,0.738,0.995
7339,0.368,0.761,0.995
7356,0.374,0.775,0.995
7381,0.378,0.774,1
7389,0.379,0.768,1
7407,0.379,0.753,1
7422,0.376,0.736,1
7439,0.373,0.722,1
7457,0.367,0.711,1
7473,0.364,0.708,0.964
7489,0.363,0.713,0.235
7500,0.363,0.716,0.03
7501,NaN,NaN,NaN
