Time,X,Y,P
15802,0.767,0.313,0.032
15818,0.767,0.314,0.261
15819,0.767,0.314,0.261
15828,0.767,0.314,0.349
15841,0.767,0.313,0.411
15858,0.768,0.309,0.712
15875,0.768,0.304,0.892
15891,0.769,0.294,1
15909,0.77,0.287,1
15925,0.771,0.28,1
15941,0.772,0.278,1
15960,0.772,0.279,1
15976,0.772,0.281,1
15991,0.773,0.291,1
16008,0.774,0.299,1
16026,0.777,0.307,1
16042,0.778,0.311,1
16058,0.779,0.306,1
16076,0.781,0.299,1
16092,0.781,0.292,1
16109,0.781,0.287,1
16126,0.781,0.287,1
16141,0.782,0.289,1
16160,0.784,0.296,1
16175,0.786,0.301,1
16191,0.788,0.304,1
16208,0.791,0.301,1
16225,0.794,0.296,1
16242,0.798,0.289,1
16259,0.805,0.282,0.823
16275,0.815,0.279,0.251
16287,0.822,0.278,0.038
16288,NaN,NaN,NaN
