Time,X,Y,P
43544,0.353,0.347,0.032
43556,0.352,0.347,0.136
43556,0.352,0.347,0.136
43572,0.353,0.346,0.259
43592,0.354,0.34,0.333
43614,0.356,0.325,0.452
43637,0.359,0.299,0.589
43658,0.361,0.278,0.71
43678,0.362,0.255,0.8
43700,0.359,0.235,0.856
43720,0.355,0.218,0.901
43742,0.349,0.208,0.915
43762,0.344,0.207,0.896
43780,0.339,0.215,0.845
43802,0.336,0.231,0.653
43822,0.336,0.246,0.274
43837,0.336,0.254,0.005
43838,NaN,NaN,NaN
44027,0.351,0.395,0.085
44030,0.351,0.396,0.171
44030,0.351,0.396,0.171
44056,0.351,0.401,0.425
44074,0.351,0.402,0.448
44094,0.352,0.401,0.384
44114,0.353,0.4,0.124
44119,NaN,NaN,NaN
