Time,X,Y,P
18455,0.613,0.784,0.028
18468,0.613,0.785,0.175
18468,0.613,0.785,0.175
18484,0.612,0.785,0.263
18501,0.613,0.781,0.333
18518,0.613,0.776,0.39
18535,0.614,0.766,0.438
18551,0.616,0.755,0.46
18567,0.617,0.744,0.466
18584,0.618,0.729,0.487
18600,0.617,0.719,0.53
18617,0.616,0.713,0.608
18634,0.616,0.711,0.669
18651,0.615,0.713,0.716
18668,0.615,0.72,0.729
18684,0.616,0.734,0.739
18701,0.618,0.747,0.741
18718,0.621,0.759,0.747
18735,0.625,0.772,0.757
18751,0.631,0.781,0.767
18768,0.635,0.786,0.774
18785,0.638,0.789,0.772
18802,0.642,0.789,0.776
18818,0.644,0.786,0.772
18835,0.646,0.78,0.771
18851,0.648,0.775,0.763
18867,0.649,0.772,0.753
18884,0.65,0.768,0.729
18902,0.651,0.768,0.655
18917,0.651,0.771,0.134
18927,0.651,0.772,0.019
18929,NaN,NaN,NaN
