Time,X,Y,P
7289,0.201,0.836,0.028
7298,0.201,0.839,0.13
7298,0.201,0.839,0.13
7314,0.199,0.84,0.278
7330,0.197,0.84,0.327
7351,0.193,0.834,0.358
7352,0.193,0.832,0.362
7364,0.19,0.825,0.392
7381,0.188,0.812,0.438
7397,0.186,0.792,0.497
7414,0.186,0.773,0.54
7432,0.187,0.751,0.589
7448,0.189,0.734,0.64
7464,0.194,0.72,0.712
7481,0.2,0.714,0.808
7497,0.206,0.713,0.897
7516,0.216,0.721,1
7531,0.223,0.732,1
7550,0.229,0.749,1
7566,0.234,0.772,1
7581,0.235,0.792,1
7597,0.235,0.813,1
7615,0.232,0.836,1
7631,0.227,0.854,1
7647,0.221,0.861,1
7666,0.211,0.859,1
7682,0.203,0.848,0.913
7698,0.195,0.831,0.544
7717,0.19,0.814,0.056
7721,0.19,0.811,0.005
7722,NaN,NaN,NaN
