Time,X,Y,P
14543,0.348,0.784,0.056
14563,0.349,0.775,0.372
14563,0.349,0.775,0.372
14588,0.347,0.759,0.491
14589,0.347,0.756,0.499
14605,0.346,0.742,0.534
14630,0.344,0.721,0.563
14648,0.344,0.708,0.606
14670,0.345,0.699,0.745
14690,0.345,0.698,0.892
14712,0.344,0.705,0.942
14731,0.343,0.718,0.921
14751,0.344,0.735,0.866
14771,0.348,0.758,0.835
14793,0.355,0.779,0.829
14814,0.36,0.791,0.829
14836,0.365,0.798,0.829
14854,0.371,0.798,0.831
14877,0.376,0.794,0.841
14897,0.377,0.785,0.851
14919,0.371,0.772,0.856
14939,0.364,0.762,0.778
14964,0.356,0.758,0.259
14973,0.355,0.758,0.044
14974,NaN,NaN,NaN
