Time,X,Y,P
11114,0.787,0.822,0.001
11121,0.787,0.822,0.11
11121,0.787,0.822,0.11
11139,0.789,0.824,0.319
11154,0.791,0.824,0.452
11171,0.791,0.824,0.497
11189,0.791,0.824,0.546
11204,0.789,0.825,0.575
11221,0.787,0.826,0.618
11239,0.783,0.826,0.677
11254,0.778,0.824,0.712
11271,0.773,0.82,0.739
11288,0.77,0.813,0.759
11305,0.768,0.808,0.78
11321,0.768,0.804,0.808
11339,0.769,0.799,0.829
11355,0.773,0.795,0.853
11370,0.776,0.793,0.878
11388,0.781,0.789,0.896
11405,0.784,0.784,0.903
11422,0.786,0.775,0.905
11437,0.787,0.765,0.909
11454,0.787,0.754,0.929
11472,0.785,0.747,0.966
11487,0.783,0.744,0.987
11504,0.778,0.742,1
11522,0.772,0.744,0.89
11538,0.767,0.746,0.364
11554,0.764,0.746,0.04
11555,NaN,NaN,NaN
