Time,X,Y,P
11661,0.784,0.821,0.013
11664,0.784,0.822,0.038
11664,0.784,0.822,0.038
11684,0.786,0.824,0.163
11700,0.787,0.825,0.308
11713,0.787,0.826,0.333
11730,0.786,0.827,0.501
11748,0.784,0.827,0.542
11768,0.781,0.826,0.558
11780,0.777,0.824,0.579
11797,0.772,0.818,0.64
11814,0.768,0.812,0.673
11834,0.767,0.807,0.685
11846,0.768,0.804,0.687
11864,0.772,0.8,0.69
11880,0.776,0.795,0.692
11897,0.78,0.791,0.69
11914,0.783,0.787,0.69
11930,0.784,0.784,0.69
11947,0.785,0.78,0.69
11964,0.786,0.776,0.753
11982,0.785,0.775,0.86
11998,0.781,0.773,1
12018,0.776,0.771,1
12030,0.772,0.771,1
12047,0.766,0.771,1
12064,0.763,0.772,0.653
12080,0.763,0.772,0.259
12086,NaN,NaN,NaN
