Time,X,Y,P
22962,0.763,0.306,0.003
22979,0.763,0.307,0.274
22979,0.763,0.307,0.274
22996,0.763,0.308,0.388
23015,0.762,0.306,0.485
23028,0.762,0.302,0.542
23047,0.762,0.293,0.673
23062,0.761,0.281,0.802
23063,0.761,0.279,0.821
23079,0.761,0.264,0.892
23097,0.761,0.245,0.933
23114,0.761,0.233,0.964
23131,0.762,0.231,0.979
23149,0.764,0.236,0.995
23165,0.767,0.248,0.997
23181,0.771,0.267,1
23198,0.774,0.287,0.997
23215,0.777,0.299,0.997
23231,0.781,0.307,0.997
23248,0.784,0.308,1
23264,0.787,0.302,1
23283,0.789,0.294,1
23298,0.791,0.281,1
23313,0.791,0.274,1
23328,0.792,0.268,1
23348,0.794,0.271,1
23364,0.799,0.28,1
23378,0.803,0.288,1
23395,0.808,0.3,1
23413,0.813,0.305,1
23430,0.815,0.302,1
23447,0.817,0.294,1
23464,0.819,0.273,1
23479,0.819,0.252,1
23497,0.819,0.227,0.995
23514,0.819,0.214,0.237
23525,0.82,0.213,0.085
23526,NaN,NaN,NaN
