Time,X,Y,P
73650,0.495,0.389,0.04
73669,0.493,0.395,0.265
73669,0.493,0.395,0.265
73689,0.491,0.399,0.368
73705,0.49,0.394,0.464
73719,0.489,0.386,0.519
73735,0.489,0.367,0.591
73753,0.489,0.345,0.634
73771,0.489,0.325,0.647
73787,0.489,0.312,0.634
73802,0.489,0.3,0.509
73819,0.491,0.294,0.142
73824,0.491,0.294,0.021
73825,NaN,NaN,NaN
73928,0.512,0.361,0.028
73939,0.514,0.362,0.212
73939,0.514,0.362,0.212
73951,0.514,0.364,0.272
73968,0.512,0.359,0.392
73984,0.508,0.349,0.444
74005,0.502,0.338,0.575
74021,0.496,0.331,0.647
74035,0.491,0.325,0.69
74055,0.487,0.32,0.718
74071,0.486,0.316,0.745
74089,0.49,0.315,0.802
74101,0.495,0.315,0.823
74119,0.506,0.314,0.839
74135,0.516,0.312,0.774
74153,0.524,0.307,0.452
74169,0.527,0.302,0.038
74171,NaN,NaN,NaN
