Time,X,Y,P
5053,0.767,0.66,0.001
5066,0.768,0.662,0.169
5066,0.768,0.662,0.169
5085,0.772,0.666,0.3
5101,0.774,0.669,0.407
5117,0.775,0.672,0.46
5135,0.774,0.674,0.532
5149,0.771,0.674,0.556
5165,0.765,0.671,0.587
5184,0.762,0.666,0.608
5203,0.762,0.658,0.618
5216,0.765,0.649,0.618
5232,0.768,0.64,0.616
5250,0.773,0.628,0.614
5265,0.775,0.619,0.614
5285,0.774,0.609,0.632
5298,0.771,0.605,0.698
5315,0.765,0.602,0.812
5334,0.757,0.602,0.854
5353,0.751,0.605,0.72
5366,0.749,0.607,0.335
5378,0.748,0.611,0.085
5379,NaN,NaN,NaN
