Time,X,Y,P
42453,0.479,0.376,0.007
42470,0.481,0.378,0.13
42471,0.481,0.378,0.13
42487,0.482,0.378,0.179
42513,0.483,0.374,0.353
42529,0.483,0.367,0.62
42553,0.481,0.347,0.931
42571,0.479,0.332,1
42591,0.478,0.307,1
42612,0.478,0.293,1
42637,0.478,0.282,1
42654,0.479,0.28,0.864
42679,0.481,0.287,0.112
42686,0.482,0.292,0.007
42687,NaN,NaN,NaN
42742,0.49,0.334,0.04
42742,0.491,0.335,0.13
42742,0.491,0.335,0.13
42757,0.492,0.338,0.448
42778,0.491,0.339,0.673
42801,0.486,0.334,0.735
42821,0.481,0.327,0.771
42842,0.476,0.321,0.845
42863,0.473,0.315,0.942
42887,0.476,0.311,1
42906,0.482,0.306,1
42928,0.492,0.298,1
42948,0.5,0.291,1
42969,0.509,0.282,1
42990,0.515,0.279,0.79
43009,0.519,0.278,0.122
43017,0.521,0.279,0.011
43019,NaN,NaN,NaN
