Time,X,Y,P
11054,0.475,0.356,0.132
11059,0.475,0.355,0.532
11059,0.475,0.355,0.532
11074,0.476,0.351,0.964
11091,0.477,0.345,1
11108,0.479,0.34,1
11109,0.48,0.338,1
11125,0.483,0.329,1
11142,0.488,0.316,1
11158,0.493,0.306,1
11175,0.498,0.295,1
11193,0.503,0.288,1
11208,0.506,0.286,1
11228,0.508,0.284,1
11240,0.509,0.284,1
11258,0.509,0.287,0.353
11270,0.508,0.293,0.036
11272,NaN,NaN,NaN
11331,0.503,0.341,0.034
11340,0.502,0.344,0.505
11341,0.502,0.344,0.505
11358,0.498,0.347,1
11378,0.495,0.347,1
11391,0.493,0.344,1
11392,0.492,0.342,1
11408,0.488,0.333,1
11424,0.484,0.316,1
11440,0.481,0.302,1
11460,0.479,0.287,1
11479,0.478,0.28,1
11490,0.479,0.278,1
11508,0.481,0.276,0.226
11517,0.482,0.279,0.024
11518,NaN,NaN,NaN
