Time,X,Y,P
14473,0.071,0.353,0.017
14593,0.071,0.352,0.89
14593,0.071,0.352,0.89
14602,0.07,0.351,0.907
14618,0.069,0.347,0.956
14634,0.067,0.339,1
14651,0.066,0.331,1
14652,0.066,0.329,1
14666,0.065,0.324,1
14682,0.064,0.314,1
14701,0.065,0.306,1
14719,0.068,0.301,1
14733,0.072,0.301,1
14748,0.078,0.305,1
14768,0.085,0.313,1
14787,0.091,0.319,1
14799,0.094,0.321,1
14817,0.098,0.319,1
14833,0.099,0.314,1
14850,0.101,0.308,1
14865,0.103,0.307,0.733
14883,0.104,0.308,0.124
14889,0.105,0.309,0.009
14890,NaN,NaN,NaN
