Time,X,Y,P
3167,0.343,0.769,0.011
3172,0.343,0.768,0.132
3172,0.343,0.768,0.132
3189,0.343,0.767,0.274
3211,0.343,0.759,0.394
3234,0.345,0.741,0.438
3240,0.346,0.735,0.444
3254,0.348,0.72,0.456
3276,0.35,0.702,0.446
3294,0.351,0.693,0.396
3316,0.349,0.688,0.216
3323,0.349,0.688,0.034
3324,NaN,NaN,NaN
3453,0.336,0.751,0.036
3454,0.336,0.752,0.124
3454,0.336,0.752,0.124
3461,0.336,0.753,0.251
3481,0.336,0.756,0.384
3503,0.339,0.765,0.444
3524,0.345,0.771,0.442
3525,0.347,0.772,0.444
3546,0.356,0.778,0.452
3566,0.364,0.78,0.481
3587,0.372,0.774,0.56
3607,0.374,0.767,0.667
3628,0.373,0.756,0.817
3649,0.367,0.745,0.896
3672,0.359,0.734,0.896
3690,0.353,0.728,0.665
3712,0.351,0.728,0.315
3716,0.351,0.729,0.028
3717,NaN,NaN,NaN
