Time,X,Y,P
13680,0.634,0.792,0.013
13698,0.633,0.794,0.153
13698,0.633,0.794,0.153
13719,0.633,0.795,0.171
13737,0.632,0.795,0.19
13749,0.631,0.794,0.362
13765,0.631,0.793,0.448
13785,0.629,0.789,0.538
13801,0.63,0.784,0.608
13815,0.632,0.779,0.638
13835,0.638,0.776,0.653
13836,0.64,0.776,0.653
13849,0.645,0.78,0.657
13866,0.652,0.786,0.661
13885,0.654,0.793,0.669
13899,0.655,0.8,0.757
13915,0.653,0.804,0.812
13934,0.647,0.804,0.876
13949,0.642,0.798,0.897
13967,0.633,0.784,0.935
13984,0.626,0.762,0.972
13999,0.624,0.744,0.985
14015,0.626,0.721,1
14035,0.635,0.709,1
14051,0.645,0.707,1
14065,0.652,0.708,0.901
14082,0.659,0.712,0.271
14096,0.663,0.715,0.003
14097,NaN,NaN,NaN
