Time,X,Y,P
16735,0.345,0.204,0.003
16750,0.345,0.205,0.292
16750,0.345,0.205,0.292
16768,0.345,0.206,0.47
16779,0.345,0.207,0.507
16796,0.345,0.207,0.616
16814,0.346,0.205,0.714
16832,0.346,0.2,0.845
16848,0.347,0.195,0.913
16864,0.347,0.188,1
16881,0.349,0.178,1
16887,0.349,0.174,1
16897,0.351,0.166,1
16913,0.352,0.159,1
16931,0.352,0.149,1
16948,0.348,0.139,1
16965,0.342,0.131,1
16979,0.335,0.126,1
17000,0.327,0.126,1
17016,0.32,0.131,1
17030,0.317,0.134,1
17046,0.315,0.14,1
17064,0.314,0.145,1
17082,0.316,0.148,0.788
17096,0.318,0.149,0.327
17109,0.322,0.152,0.024
17110,NaN,NaN,NaN
17235,0.343,0.241,0.056
17247,0.341,0.245,0.401
17248,0.341,0.245,0.401
17262,0.339,0.247,0.647
17279,0.338,0.249,0.751
17296,0.338,0.249,0.782
17315,0.338,0.246,0.903
17331,0.339,0.244,0.907
17348,0.339,0.242,0.86
17363,0.341,0.242,0.149
17367,0.341,0.244,0.03
17369,NaN,NaN,NaN
