Time,X,Y,P
22076,0.044,0.301,0.005
22091,0.045,0.302,0.202
22091,0.045,0.302,0.202
22107,0.045,0.305,0.319
22124,0.047,0.311,0.435
22141,0.05,0.319,0.53
22157,0.052,0.326,0.585
22174,0.052,0.332,0.622
22191,0.052,0.338,0.651
22207,0.05,0.34,0.665
22223,0.048,0.342,0.683
22240,0.047,0.342,0.696
22257,0.047,0.338,0.743
22274,0.048,0.325,0.81
22290,0.049,0.311,0.854
22308,0.052,0.289,0.884
22323,0.054,0.274,0.894
22340,0.057,0.259,0.901
22358,0.059,0.249,0.907
22374,0.059,0.247,0.907
22391,0.059,0.248,0.903
22407,0.059,0.252,0.896
22424,0.057,0.26,0.894
22440,0.056,0.267,0.892
22458,0.056,0.274,0.89
22474,0.056,0.279,0.892
22490,0.057,0.282,0.896
22507,0.06,0.285,0.903
22523,0.063,0.282,0.907
22540,0.066,0.279,0.886
22557,0.069,0.273,0.622
22574,0.072,0.266,0.114
22581,0.072,0.264,0.007
22582,NaN,NaN,NaN
