Time,X,Y,P
10972,0.792,0.352,0.097
10981,0.791,0.352,0.384
10981,0.791,0.352,0.384
10996,0.789,0.348,0.585
11014,0.787,0.344,0.681
11030,0.785,0.334,0.786
11046,0.783,0.324,0.847
11063,0.779,0.311,0.88
11081,0.777,0.299,0.886
11098,0.776,0.288,0.886
11114,0.775,0.284,0.874
11130,0.775,0.285,0.825
11148,0.777,0.293,0.7
11163,0.779,0.304,0.653
11181,0.783,0.319,0.651
11197,0.786,0.332,0.7
11213,0.788,0.345,0.778
11231,0.791,0.354,0.864
11246,0.793,0.358,0.909
11264,0.794,0.354,0.927
11280,0.794,0.346,0.976
11296,0.794,0.334,1
11313,0.795,0.316,1
11330,0.795,0.302,1
11346,0.797,0.296,1
11363,0.799,0.299,1
11380,0.801,0.305,1
11397,0.805,0.316,1
11414,0.808,0.326,1
11430,0.813,0.335,1
11448,0.816,0.338,1
11464,0.819,0.332,1
11481,0.823,0.319,1
11497,0.826,0.296,0.974
11513,0.828,0.278,0.401
11530,0.831,0.262,0.001
11531,NaN,NaN,NaN
