Time,X,Y,P
15621,0.488,0.309,0.073
15639,0.488,0.311,0.448
15639,0.488,0.311,0.448
15666,0.488,0.309,0.798
15673,0.489,0.308,0.829
15688,0.491,0.301,1
15705,0.494,0.289,1
15723,0.497,0.278,1
15739,0.499,0.268,1
15756,0.501,0.261,0.757
15773,0.499,0.259,0.22
15782,0.499,0.26,0.019
15783,NaN,NaN,NaN
15845,0.49,0.265,0.011
15857,0.488,0.265,0.298
15857,0.488,0.265,0.298
15873,0.487,0.265,0.7
15890,0.487,0.267,1
15905,0.489,0.272,1
15922,0.493,0.279,1
15940,0.499,0.293,1
15940,0.501,0.295,1
15957,0.505,0.307,1
15972,0.508,0.318,1
15988,0.507,0.322,0.54
16006,0.506,0.324,0.05
16007,NaN,NaN,NaN
