Time,X,Y,P
13446,0.958,0.784,0.005
13469,0.956,0.787,0.263
13470,0.956,0.787,0.263
13487,0.951,0.791,0.347
13510,0.944,0.793,0.378
13532,0.941,0.792,0.382
13550,0.938,0.792,0.384
13573,0.935,0.791,0.386
13594,0.932,0.789,0.394
13614,0.932,0.787,0.405
13636,0.937,0.78,0.44
13656,0.944,0.774,0.446
13676,0.949,0.773,0.466
13697,0.951,0.776,0.548
13719,0.951,0.782,0.657
13741,0.951,0.785,0.69
13760,0.949,0.779,0.708
13780,0.947,0.768,0.704
13801,0.943,0.751,0.696
13822,0.939,0.736,0.698
13842,0.935,0.72,0.706
13862,0.93,0.705,0.704
13888,0.922,0.693,0.657
13905,0.914,0.691,0.646
13928,0.909,0.7,0.772
13948,0.915,0.713,0.872
13969,0.933,0.728,0.901
13989,0.951,0.739,0.585
14010,0.957,0.741,0.021
14011,NaN,NaN,NaN
