Time,X,Y,P
7199,0.796,0.853,0.026
7208,0.796,0.855,0.157
7208,0.796,0.855,0.157
7225,0.796,0.859,0.255
7241,0.795,0.866,0.323
7256,0.793,0.872,0.341
7257,0.793,0.874,0.343
7272,0.789,0.882,0.345
7292,0.784,0.891,0.354
7310,0.778,0.895,0.358
7322,0.775,0.895,0.36
7341,0.772,0.885,0.384
7356,0.77,0.873,0.429
7372,0.769,0.851,0.521
7392,0.769,0.824,0.606
7410,0.771,0.796,0.661
7423,0.772,0.776,0.688
7440,0.774,0.76,0.698
7456,0.776,0.746,0.685
7473,0.776,0.74,0.464
7494,0.776,0.739,0.208
7499,NaN,NaN,NaN
7633,0.759,0.792,0.048
7659,0.761,0.792,0.628
7660,0.761,0.792,0.628
7672,0.763,0.791,0.714
7689,0.769,0.791,0.782
7690,0.77,0.791,0.788
7706,0.776,0.791,0.808
7722,0.783,0.792,0.81
7742,0.793,0.793,0.675
7758,0.801,0.792,0.233
7768,0.806,0.791,0.03
7770,NaN,NaN,NaN
