Time,X,Y,P
9963,0.813,0.807,0.017
9965,0.813,0.808,0.085
9965,0.813,0.808,0.085
9988,0.813,0.811,0.413
10003,0.813,0.813,0.62
10019,0.813,0.814,0.702
10034,0.812,0.815,0.839
10051,0.81,0.815,0.899
10068,0.806,0.814,0.966
10089,0.802,0.812,1
10091,0.8,0.811,1
10101,0.798,0.809,1
10118,0.797,0.807,1
10134,0.797,0.804,1
10151,0.799,0.799,1
10167,0.801,0.795,1
10186,0.805,0.788,1
10201,0.807,0.782,1
10218,0.809,0.774,1
10236,0.809,0.766,1
10251,0.808,0.761,1
10268,0.804,0.756,1
10284,0.797,0.753,1
10304,0.789,0.754,1
10318,0.785,0.758,1
10334,0.782,0.76,0.979
10350,0.783,0.765,0.179
10360,0.783,0.766,0.046
10361,NaN,NaN,NaN
