Time,X,Y,P
16440,0.772,0.339,0.009
16440,0.772,0.339,0.03
16440,0.772,0.339,0.03
16462,0.772,0.34,0.106
16512,0.773,0.34,0.274
16528,0.775,0.341,0.329
16544,0.778,0.342,0.362
16560,0.783,0.344,0.39
16577,0.786,0.344,0.399
16594,0.789,0.342,0.403
16610,0.789,0.341,0.405
16627,0.789,0.336,0.431
16645,0.786,0.332,0.456
16660,0.784,0.327,0.476
16678,0.78,0.32,0.503
16694,0.776,0.312,0.548
16711,0.773,0.305,0.589
16727,0.772,0.301,0.612
16744,0.772,0.298,0.64
16762,0.773,0.296,0.663
16778,0.776,0.296,0.677
16795,0.781,0.298,0.696
16812,0.787,0.299,0.712
16828,0.792,0.299,0.724
16844,0.797,0.299,0.731
16862,0.799,0.299,0.733
16878,0.801,0.299,0.726
16894,0.8,0.299,0.521
16911,0.799,0.299,0.081
16912,NaN,NaN,NaN
