Time,X,Y,P
12500,0.511,0.793,0.001
12517,0.511,0.794,0.146
12517,0.511,0.794,0.146
12533,0.51,0.796,0.433
12553,0.508,0.799,0.511
12565,0.507,0.8,0.55
12583,0.504,0.799,0.597
12599,0.501,0.796,0.628
12603,0.501,0.795,0.636
12616,0.495,0.787,0.687
12635,0.489,0.772,0.759
12652,0.484,0.749,0.804
12668,0.482,0.731,0.815
12685,0.483,0.716,0.827
12700,0.485,0.708,0.856
12718,0.489,0.709,0.88
12733,0.495,0.719,0.884
12751,0.499,0.733,0.89
12766,0.503,0.752,0.892
12783,0.505,0.779,0.892
12800,0.505,0.806,0.892
12819,0.505,0.832,0.894
12832,0.505,0.848,0.896
12849,0.506,0.867,0.896
12867,0.506,0.879,0.89
12882,0.507,0.884,0.892
12899,0.507,0.882,0.907
12916,0.507,0.871,0.925
12933,0.506,0.847,0.944
12949,0.505,0.816,0.978
12966,0.503,0.773,1
12986,0.504,0.733,1
13002,0.506,0.708,1
13020,0.509,0.701,0.856
13038,0.515,0.705,0.011
13044,NaN,NaN,NaN
