Time,X,Y,P
20394,0.474,0.353,0.009
20425,0.474,0.353,0.185
20425,0.474,0.353,0.185
20445,0.474,0.354,0.294
20470,0.476,0.349,0.47
20488,0.479,0.34,0.575
20509,0.488,0.324,0.636
20530,0.498,0.312,0.646
20552,0.509,0.3,0.61
20573,0.514,0.294,0.331
20585,0.515,0.292,0.095
20586,NaN,NaN,NaN
20741,0.505,0.365,0.038
20761,0.503,0.362,0.294
20762,0.503,0.362,0.294
20778,0.497,0.356,0.442
20799,0.491,0.339,0.597
20823,0.487,0.314,0.655
20846,0.484,0.288,0.659
20862,0.483,0.268,0.478
20884,0.483,0.254,0.044
20885,NaN,NaN,NaN
