Time,X,Y,P
978832,0.484,0.358,0.028
978848,0.485,0.368,0.253
978848,0.485,0.368,0.253
978862,0.485,0.375,0.417
978864,0.486,0.376,0.444
978880,0.486,0.38,0.528
978897,0.487,0.379,0.661
978913,0.488,0.368,0.833
978930,0.488,0.347,0.917
978947,0.486,0.324,1
978962,0.485,0.301,1
978980,0.483,0.279,1
978996,0.482,0.265,1
979014,0.481,0.259,1
979029,0.483,0.261,1
979046,0.486,0.274,1
979064,0.493,0.296,1
979079,0.5,0.315,1
979096,0.507,0.328,1
979113,0.51,0.331,1
979131,0.51,0.326,1
979147,0.507,0.316,1
979163,0.501,0.3,1
979181,0.498,0.287,1
979197,0.499,0.279,1
979214,0.505,0.274,1
979231,0.512,0.274,1
979248,0.519,0.278,1
979262,0.525,0.281,0.841
979280,0.527,0.287,0.222
979288,0.527,0.289,0.026
979289,NaN,NaN,NaN
