Time,X,Y,P
11483,0.78,0.315,0.019
11492,0.779,0.316,0.108
11492,0.779,0.316,0.108
11504,0.776,0.319,0.28
11520,0.773,0.322,0.431
11537,0.77,0.326,0.577
11558,0.769,0.328,0.634
11576,0.773,0.328,0.685
11588,0.777,0.327,0.698
11604,0.785,0.324,0.716
11624,0.788,0.318,0.743
11640,0.787,0.309,0.847
11656,0.782,0.302,0.897
11676,0.773,0.293,0.933
11688,0.767,0.286,0.942
11703,0.763,0.28,0.95
11724,0.764,0.274,0.962
11737,0.769,0.272,0.962
11754,0.778,0.273,0.862
11771,0.786,0.275,0.536
11787,0.793,0.28,0.026
11791,NaN,NaN,NaN
11905,0.764,0.302,0.021
11921,0.761,0.302,0.308
11921,0.761,0.302,0.308
11938,0.761,0.304,0.464
11958,0.765,0.305,0.563
11976,0.774,0.306,0.589
11988,0.785,0.305,0.489
12004,0.797,0.302,0.067
12010,0.799,0.302,0.019
12011,NaN,NaN,NaN
