Time,X,Y,P
36718,0.791,0.802,0.015
36719,0.792,0.804,0.11
36719,0.792,0.804,0.11
36738,0.794,0.809,0.466
36758,0.796,0.818,0.606
36759,0.796,0.82,0.618
36783,0.796,0.829,0.651
36801,0.794,0.835,0.655
36821,0.79,0.84,0.673
36843,0.784,0.842,0.778
36863,0.777,0.841,0.913
36887,0.772,0.832,1
36907,0.769,0.818,1
36926,0.769,0.801,1
36946,0.771,0.781,1
36969,0.773,0.759,1
36993,0.775,0.744,1
37016,0.776,0.734,1
37046,0.775,0.732,0.239
37057,0.774,0.733,0.032
37058,NaN,NaN,NaN
37114,0.762,0.76,0.052
37133,0.76,0.765,0.687
37133,0.76,0.765,0.687
37159,0.762,0.767,1
37175,0.766,0.766,1
37197,0.776,0.765,0.88
37198,0.777,0.765,0.835
37217,0.787,0.762,0.587
37243,0.798,0.762,0.081
37245,0.799,0.762,0.026
37246,NaN,NaN,NaN
