Time,X,Y,P
5974,0.033,0.771,0.021
5983,0.033,0.772,0.124
5983,0.033,0.772,0.124
6003,0.033,0.773,0.196
6016,0.033,0.775,0.312
6032,0.033,0.776,0.397
6049,0.032,0.778,0.472
6067,0.031,0.779,0.503
6081,0.029,0.78,0.54
6100,0.026,0.779,0.55
6116,0.024,0.775,0.56
6135,0.021,0.768,0.591
6153,0.018,0.758,0.64
6165,0.017,0.746,0.667
6181,0.017,0.734,0.681
6199,0.018,0.721,0.683
6216,0.021,0.714,0.685
6231,0.023,0.712,0.683
6251,0.028,0.715,0.683
6266,0.032,0.722,0.681
6285,0.035,0.736,0.685
6303,0.038,0.752,0.683
6315,0.039,0.762,0.69
6331,0.039,0.772,0.765
6348,0.039,0.773,0.808
6365,0.038,0.769,0.87
6385,0.037,0.762,0.894
6403,0.037,0.749,0.911
6415,0.038,0.741,0.919
6432,0.039,0.731,0.923
6449,0.041,0.721,0.917
6467,0.045,0.716,0.884
6481,0.048,0.715,0.806
6498,0.051,0.718,0.608
6515,0.053,0.721,0.138
6523,0.054,0.722,0.019
6525,NaN,NaN,NaN
