Time,X,Y,P
15387,0.515,0.213,0.003
15400,0.515,0.213,0.079
15400,0.515,0.213,0.079
15418,0.515,0.213,0.524
15436,0.514,0.213,0.718
15448,0.512,0.211,0.815
15465,0.507,0.205,0.913
15467,0.506,0.204,0.927
15482,0.502,0.195,0.983
15500,0.494,0.181,1
15521,0.485,0.162,1
15532,0.482,0.156,1
15548,0.478,0.146,1
15566,0.477,0.14,1
15582,0.477,0.14,0.62
15598,0.478,0.144,0.169
15606,0.479,0.147,0.042
15607,NaN,NaN,NaN
15648,0.482,0.181,0.019
15666,0.482,0.193,0.317
15666,0.482,0.193,0.317
15684,0.481,0.205,0.56
15699,0.48,0.208,0.647
15716,0.479,0.211,0.683
15732,0.481,0.209,0.823
15750,0.482,0.204,0.917
15765,0.484,0.195,1
15781,0.488,0.185,1
15798,0.495,0.171,1
15815,0.503,0.159,1
15831,0.511,0.151,1
15848,0.519,0.144,1
15864,0.524,0.139,1
15884,0.529,0.136,1
15900,0.532,0.136,1
15918,0.533,0.138,1
15934,0.535,0.142,0.253
15946,0.536,0.146,0.042
15947,NaN,NaN,NaN
