Time,X,Y,P
8553,0.953,0.753,0.06
8559,0.954,0.754,0.354
8559,0.954,0.754,0.354
8579,0.955,0.758,0.749
8605,0.953,0.765,1
8621,0.949,0.768,1
8644,0.942,0.766,0.978
8663,0.934,0.761,0.96
8687,0.924,0.751,0.966
8707,0.921,0.74,0.979
8729,0.924,0.731,0.993
8746,0.929,0.727,1
8771,0.94,0.731,1
8791,0.946,0.736,1
8813,0.951,0.745,1
8829,0.952,0.751,1
8852,0.953,0.753,1
8873,0.954,0.749,1
8893,0.956,0.738,1
8913,0.957,0.725,1
8934,0.957,0.706,1
8955,0.957,0.689,1
8975,0.954,0.679,1
8997,0.948,0.673,1
9021,0.936,0.669,0.755
9038,0.924,0.668,0.071
9042,0.922,0.668,0.019
9043,NaN,NaN,NaN
