Time,X,Y,P
12375,0.484,0.307,0.056
12384,0.483,0.308,0.21
12384,0.483,0.308,0.21
12404,0.483,0.309,0.374
12449,0.483,0.307,0.89
12469,0.483,0.298,1
12484,0.485,0.282,1
12501,0.489,0.262,1
12518,0.494,0.247,1
12535,0.5,0.235,1
12550,0.508,0.226,0.704
12569,0.515,0.225,0.12
12576,0.517,0.226,0.007
12577,NaN,NaN,NaN
12633,0.521,0.289,0.024
12651,0.515,0.307,0.706
12651,0.515,0.307,0.706
12666,0.508,0.311,1
12686,0.5,0.296,1
12701,0.492,0.273,1
12718,0.482,0.24,1
12735,0.475,0.213,0.692
12751,0.473,0.199,0.161
12761,0.473,0.195,0.036
12762,NaN,NaN,NaN
