Time,X,Y,P
13648,0.632,0.325,0.001
13658,0.632,0.327,0.108
13659,0.632,0.327,0.108
13675,0.632,0.329,0.2
13699,0.632,0.331,0.247
13725,0.632,0.329,0.362
13743,0.632,0.328,0.39
13759,0.632,0.326,0.405
13779,0.632,0.319,0.468
13801,0.632,0.304,0.548
13821,0.633,0.291,0.567
13845,0.635,0.279,0.571
13863,0.638,0.278,0.575
13887,0.642,0.282,0.577
13904,0.646,0.292,0.575
13926,0.649,0.309,0.577
13947,0.653,0.334,0.567
13969,0.653,0.349,0.567
13993,0.653,0.36,0.563
14009,0.652,0.356,0.56
14031,0.652,0.339,0.587
14052,0.652,0.316,0.655
14071,0.653,0.284,0.772
14093,0.655,0.251,0.856
14114,0.656,0.225,0.888
14135,0.654,0.206,0.894
14154,0.651,0.198,0.894
14175,0.647,0.206,0.892
14196,0.646,0.232,0.907
14217,0.651,0.264,1
14238,0.659,0.287,1
14259,0.667,0.302,0.905
14280,0.671,0.309,0.294
14289,0.671,0.312,0.015
14291,NaN,NaN,NaN
