Time,X,Y,P
28045,0.501,0.215,0.015
28047,0.501,0.216,0.052
28048,0.501,0.216,0.052
28062,0.501,0.22,0.19
28138,0.503,0.213,0.878
28159,0.502,0.179,1
28160,0.502,0.175,1
28179,0.5,0.155,1
28194,0.499,0.142,1
28210,0.499,0.135,1
28228,0.5,0.136,1
28247,0.502,0.146,0.966
28260,0.504,0.159,0.749
28277,0.507,0.172,0.604
28294,0.512,0.188,0.546
28312,0.516,0.201,0.552
28329,0.519,0.209,0.649
28345,0.518,0.211,0.733
28362,0.515,0.206,0.827
28378,0.506,0.194,0.907
28394,0.499,0.181,0.944
28410,0.495,0.169,0.962
28428,0.492,0.161,0.978
28447,0.494,0.16,0.983
28461,0.497,0.162,0.983
28478,0.501,0.164,0.989
28494,0.504,0.162,1
28511,0.506,0.158,1
28526,0.508,0.148,1
28545,0.511,0.139,1
28563,0.513,0.132,0.038
28569,NaN,NaN,NaN
28589,0.517,0.128,0
28597,0.517,0.129,0
28597,0.517,0.129,0
28611,0.518,0.131,0
28616,0.518,0.132,0
28618,NaN,NaN,NaN
