Time,X,Y,P
7539,0.072,0.375,0.063
7540,0.072,0.376,0.157
7540,0.072,0.376,0.157
7567,0.069,0.385,0.651
7585,0.068,0.388,0.765
7602,0.068,0.387,0.888
7622,0.069,0.38,1
7634,0.071,0.369,1
7651,0.072,0.354,1
7652,0.072,0.351,1
7668,0.073,0.333,1
7684,0.074,0.315,1
7703,0.074,0.295,1
7719,0.074,0.286,1
7735,0.074,0.281,1
7754,0.075,0.281,1
7768,0.076,0.287,1
7786,0.081,0.301,1
7806,0.087,0.316,1
7819,0.093,0.326,1
7835,0.097,0.331,1
7851,0.1,0.329,1
7869,0.101,0.322,1
7884,0.099,0.315,1
7901,0.097,0.304,1
7917,0.094,0.292,1
7934,0.093,0.285,1
7956,0.093,0.279,0.688
7968,0.095,0.278,0.126
7976,0.096,0.279,0.011
7977,NaN,NaN,NaN
