Time,X,Y,P
18077,0.762,0.751,0.019
18103,0.762,0.751,0.19
18104,0.762,0.751,0.19
18118,0.762,0.749,0.364
18134,0.762,0.748,0.456
18152,0.762,0.745,0.687
18166,0.762,0.739,0.825
18185,0.761,0.732,0.956
18189,0.761,0.731,0.976
18200,0.761,0.726,1
18219,0.759,0.714,1
18235,0.758,0.707,1
18251,0.758,0.7,1
18271,0.758,0.695,1
18283,0.758,0.694,1
18310,0.757,0.694,1
18351,0.757,0.696,1
18369,0.757,0.701,1
18385,0.758,0.706,1
18404,0.758,0.714,1
18416,0.758,0.721,1
18434,0.759,0.731,1
18451,0.76,0.744,1
18468,0.761,0.758,1
18483,0.762,0.771,1
18501,0.763,0.782,1
18521,0.765,0.788,1
18535,0.767,0.791,1
18551,0.769,0.792,1
18567,0.772,0.789,1
18585,0.775,0.785,1
18599,0.777,0.781,1
18616,0.779,0.775,1
18633,0.781,0.771,1
18649,0.782,0.767,1
18667,0.783,0.766,1
18687,0.783,0.765,1
18699,0.782,0.765,1
18716,0.782,0.764,1
18732,0.781,0.764,1
18751,0.781,0.764,1
18767,0.781,0.762,1
18783,0.781,0.761,1
18799,0.781,0.759,1
18821,0.781,0.759,1
18837,0.782,0.759,0.931
18850,0.782,0.76,0.815
18866,0.783,0.761,0.599
18883,0.784,0.764,0.114
18891,0.784,0.765,0.003
18892,NaN,NaN,NaN
19300,0.752,0.745,0.013
19320,0.752,0.744,0.19
19321,0.752,0.744,0.19
19337,0.752,0.744,0.267
19354,0.752,0.742,0.339
19374,0.752,0.741,0.421
19397,0.753,0.741,0.618
19437,0.753,0.74,0.899
19449,0.754,0.74,0.968
19466,0.754,0.739,1
19482,0.755,0.739,1
19501,0.756,0.739,1
19518,0.758,0.739,1
19535,0.759,0.739,1
19550,0.761,0.739,1
19566,0.763,0.739,1
19582,0.764,0.739,1
19599,0.764,0.74,1
19651,0.765,0.74,1
19671,0.765,0.74,1
19732,0.766,0.74,1
19751,0.766,0.739,1
19767,0.767,0.739,1
19784,0.767,0.739,1
19803,0.768,0.739,1
19828,0.768,0.739,1
19867,0.769,0.739,1
20024,0.769,0.739,0.579
20038,0.769,0.74,0.524
20053,0.77,0.74,0.513
20099,NaN,NaN,NaN
